product_id,date,category,store_region,units_sold,price_eur,cost_eur,competitor_price_eur,supplier_cost_index,marketing_spend_eur,promo_flag,inventory_level,customer_satisfaction,website_traffic,social_media_score,temperature_avg_c
P001,2023-01,Premium,Centre,80.0,84.81,50.6,87.0,98.79,315.25,0,580,4.65,2513,46.0,4.2
P002,2023-01,Mass,South,375.3,25.02,17.39,31.38,101.36,348.26,0,313,3.86,2360,60.1,3.5
P003,2023-01,Mass,Centre,243.7,24.67,11.55,20.68,103.62,413.47,0,437,3.34,1936,22.5,-0.8
P004,2023-01,Mass,Centre,325.3,30.25,16.33,30.11,100.58,485.05,0,350,3.09,2442,86.4,1.1
P005,2023-01,Mass,North,293.3,47.9,24.83,44.88,103.56,410.08,0,433,4.52,2078,59.1,-0.7
P006,2023-01,Discount,Centre,369.6,17.83,7.89,16.02,100.53,408.46,0,388,3.91,2446,52.3,-2.2
P007,2023-01,Discount,North,486.9,17.68,8.0,18.36,98.15,333.78,0,233,3.85,1918,51.0,2.3
P008,2023-01,Premium,South,109.8,105.08,51.31,90.12,99.84,221.66,0,516,3.46,2144,84.7,3.0
P009,2023-01,Mass,Centre,340.2,22.42,10.99,21.17,97.83,164.72,0,404,3.74,2584,52.7,4.7
P010,2023-01,Mass,North,460.5,22.54,14.77,27.29,103.43,797.07,1,290,3.83,3016,29.3,3.0
P011,2023-01,Discount,South,337.7,10.39,6.36,8.75,99.98,281.54,0,380,4.21,633,33.4,-0.8
P012,2023-01,Discount,Centre,820.2,13.47,9.06,16.89,101.9,259.5,0,76,4.2,1349,61.0,4.3
P013,2023-01,Mass,Centre,361.3,37.0,21.2,34.61,101.08,306.47,0,393,3.93,2359,66.7,1.1
P014,2023-01,Discount,South,1021.8,13.79,8.7,15.75,104.37,335.43,0,50,4.03,3030,17.1,3.8
P015,2023-01,Mass,South,269.5,35.58,19.85,34.23,97.57,369.41,0,370,2.82,3049,81.0,2.6
P016,2023-01,Discount,North,385.7,14.25,8.46,12.25,102.4,198.62,0,305,2.81,2049,59.4,0.4
P017,2023-01,Mass,North,265.0,32.5,21.33,41.12,97.42,357.31,0,465,3.73,3166,71.4,4.6
P018,2023-01,Mass,South,255.7,28.88,16.87,29.62,101.0,647.95,1,425,3.6,2314,64.5,1.7
P019,2023-01,Mass,Islands,256.0,24.7,12.7,22.77,99.35,186.9,0,384,3.21,3168,70.9,0.2
P020,2023-01,Premium,South,88.3,77.06,43.35,78.73,99.4,461.33,0,567,3.47,1507,45.3,2.6
P021,2023-01,Mass,Centre,391.9,30.12,19.9,33.3,100.26,335.0,0,309,5.0,2571,71.9,3.6
P022,2023-01,Mass,South,273.1,28.11,16.86,29.91,96.76,758.38,1,409,3.3,2148,59.7,4.5
P023,2023-01,Mass,North,175.1,27.12,14.22,27.12,100.97,288.92,0,507,4.19,2387,50.1,2.5
P024,2023-01,Premium,Centre,74.0,72.23,39.07,68.5,97.94,338.5,0,544,3.06,765,53.3,2.7
P025,2023-01,Mass,Centre,441.6,26.23,15.97,27.09,101.91,393.28,0,302,3.11,3173,47.2,1.4
P026,2023-01,Mass,Centre,515.9,20.5,11.64,19.73,96.07,624.61,1,227,3.76,1038,56.3,1.9
P027,2023-01,Premium,South,81.2,91.01,50.15,86.07,102.82,363.58,0,588,3.77,1990,84.2,3.3
P028,2023-01,Mass,Centre,433.3,22.09,10.19,20.34,101.05,426.45,0,293,3.62,2762,12.2,0.9
P029,2023-01,Mass,Islands,367.8,22.37,12.83,21.53,98.93,418.42,0,380,4.62,3186,43.4,0.1
P030,2023-01,Mass,Centre,317.6,32.41,17.2,31.9,98.18,250.22,0,350,4.17,2070,85.6,2.2
P031,2023-01,Premium,North,123.9,99.02,54.05,96.06,100.18,436.94,0,487,2.13,2960,70.2,2.9
P032,2023-01,Discount,South,1122.0,14.52,7.73,16.26,103.86,521.17,1,50,4.2,2612,32.5,-0.0
P033,2023-01,Discount,Islands,413.5,12.95,6.4,10.2,101.3,330.91,0,366,3.39,3169,31.6,1.8
P034,2023-01,Mass,South,280.4,41.77,24.8,42.3,97.98,393.53,0,366,4.57,1759,75.4,0.9
P035,2023-01,Mass,Islands,323.9,46.66,25.32,42.09,103.84,353.95,0,348,3.84,2449,68.0,5.3
P036,2023-01,Discount,Centre,489.4,12.17,6.01,10.7,98.31,395.18,0,292,3.68,3078,70.9,1.6
P037,2023-01,Mass,Islands,193.0,42.02,22.76,40.17,101.16,337.7,0,434,4.0,2111,62.8,3.3
P038,2023-01,Mass,North,218.4,22.47,13.99,23.3,99.77,232.02,0,451,3.91,1109,23.4,1.6
P039,2023-01,Discount,North,834.3,14.35,8.5,13.87,95.84,273.99,0,50,2.78,2743,45.7,1.3
P040,2023-01,Mass,Islands,379.4,25.3,14.91,23.1,97.94,309.32,0,340,3.57,3247,74.7,3.6
P001,2023-02,Premium,Centre,123.1,94.09,53.56,93.08,103.17,670.41,1,493,4.6,1840,37.6,3.4
P002,2023-02,Mass,South,259.6,34.82,16.43,31.34,103.25,345.04,0,455,3.57,2722,80.4,-0.8
P003,2023-02,Mass,Centre,391.9,24.69,11.32,22.24,97.78,757.35,1,333,3.12,2874,37.3,3.0
P004,2023-02,Mass,Centre,737.7,22.63,17.24,29.76,103.94,773.3,1,127,4.72,3201,39.3,5.0
P005,2023-02,Mass,North,526.9,41.68,25.69,42.83,102.75,861.59,1,153,4.59,2337,59.0,4.3
P006,2023-02,Discount,Centre,702.7,14.85,8.81,14.78,95.32,611.66,1,123,4.38,2365,47.2,3.0
P007,2023-02,Discount,North,503.1,19.26,9.3,17.54,102.22,545.32,0,226,3.7,2919,38.3,1.6
P008,2023-02,Premium,South,130.4,89.29,49.27,86.28,94.72,293.35,0,504,2.92,2331,19.3,0.6
P009,2023-02,Mass,Centre,338.0,22.1,11.87,21.85,98.57,317.3,0,329,3.59,2404,36.2,5.2
P010,2023-02,Mass,North,266.0,28.69,15.09,26.8,99.93,368.3,0,417,3.56,3261,43.7,7.5
P011,2023-02,Discount,South,1014.3,8.0,4.3,8.59,101.97,788.09,1,50,3.85,3294,49.0,3.5
P012,2023-02,Discount,Centre,1804.9,11.35,8.33,12.36,100.5,722.39,1,50,3.31,2261,88.9,0.1
P013,2023-02,Mass,Centre,451.9,35.76,18.59,33.28,100.36,384.06,0,197,4.07,2731,48.5,4.6
P014,2023-02,Discount,South,745.2,15.87,8.63,15.62,102.14,341.26,0,58,4.65,2100,26.4,2.9
P015,2023-02,Mass,South,284.1,35.43,19.73,36.87,102.72,385.0,0,386,2.92,3093,76.9,7.4
P016,2023-02,Discount,North,547.1,13.04,8.04,14.99,101.75,453.32,0,225,4.3,2005,30.6,6.0
P017,2023-02,Mass,North,215.1,39.77,21.79,38.73,102.75,722.76,1,473,4.2,2083,38.1,6.4
P018,2023-02,Mass,South,186.0,32.19,16.11,29.26,96.84,213.12,0,483,3.77,2846,29.0,7.2
P019,2023-02,Mass,Islands,213.6,28.05,14.02,23.44,101.18,348.79,0,385,3.8,2396,62.5,2.4
P020,2023-02,Premium,South,84.6,71.35,44.31,76.28,99.94,383.81,0,543,3.34,2952,64.6,2.5
P021,2023-02,Mass,Centre,694.9,27.51,18.04,30.97,99.64,691.18,1,132,3.04,1993,29.5,2.2
P022,2023-02,Mass,South,204.4,31.6,16.81,31.1,97.92,300.77,0,453,3.66,2574,28.0,8.0
P023,2023-02,Mass,North,172.1,27.52,13.71,25.33,96.62,233.55,0,518,2.15,1753,36.6,5.4
P024,2023-02,Premium,Centre,131.5,62.84,40.92,71.81,100.77,738.29,1,543,3.98,2003,29.1,0.3
P025,2023-02,Mass,Centre,602.6,27.24,15.72,26.39,98.71,824.06,1,124,4.1,2065,50.8,1.8
P026,2023-02,Mass,Centre,374.4,22.77,11.48,18.76,97.94,353.77,0,365,3.95,2541,39.9,6.0
P027,2023-02,Premium,South,128.5,61.91,47.2,84.37,100.37,667.97,1,445,3.25,2250,56.5,0.6
P028,2023-02,Mass,Centre,523.5,18.39,10.22,20.77,100.52,433.25,0,243,4.29,2666,41.8,4.5
P029,2023-02,Mass,Islands,318.9,22.73,12.19,21.93,99.66,379.39,0,361,3.96,2476,49.2,8.2
P030,2023-02,Mass,Centre,386.4,31.15,17.98,28.7,96.63,390.41,0,382,3.78,4007,56.1,5.2
P031,2023-02,Premium,North,152.0,88.73,54.84,94.82,99.63,133.86,0,527,4.17,1908,19.8,2.9
P032,2023-02,Discount,South,846.9,15.02,8.44,14.14,100.18,369.57,0,50,3.49,2133,36.9,7.2
P033,2023-02,Discount,Islands,697.6,11.55,6.58,12.58,102.6,678.39,1,69,4.04,2067,26.9,5.1
P034,2023-02,Mass,South,299.5,43.29,24.0,42.66,98.77,356.65,0,344,4.41,2522,27.8,7.1
P035,2023-02,Mass,Islands,521.9,39.52,22.84,39.62,95.4,787.71,1,243,4.0,2027,23.2,5.4
P036,2023-02,Discount,Centre,323.5,15.61,6.63,10.53,101.62,358.01,0,339,3.14,3502,89.2,2.8
P037,2023-02,Mass,Islands,244.2,36.12,21.75,38.59,98.26,288.09,0,395,3.48,1754,67.6,0.8
P038,2023-02,Mass,North,274.1,22.09,13.78,23.89,99.49,668.03,1,290,3.31,2201,46.7,3.2
P039,2023-02,Discount,North,826.8,15.08,8.31,14.76,99.53,411.4,0,50,4.06,2318,18.0,0.1
P040,2023-02,Mass,Islands,635.6,24.96,15.15,26.47,100.98,790.14,1,145,3.77,2626,69.8,9.2
P001,2023-03,Premium,Centre,82.0,85.61,50.67,90.9,101.27,490.59,0,595,3.09,2522,29.0,8.1
P002,2023-03,Mass,South,331.2,31.01,15.5,28.47,96.44,367.92,0,383,3.42,1893,33.0,8.2
P003,2023-03,Mass,Centre,292.0,23.43,12.38,23.46,100.02,375.87,0,325,3.88,2156,69.5,7.2
P004,2023-03,Mass,Centre,409.7,27.57,16.4,24.77,101.71,294.07,0,279,3.43,2088,14.5,12.8
P005,2023-03,Mass,North,327.0,56.65,25.59,44.1,103.43,272.66,0,333,3.83,1994,41.9,6.4
P006,2023-03,Discount,Centre,583.5,14.71,8.48,13.4,96.41,359.11,0,186,3.54,2586,91.1,4.7
P007,2023-03,Discount,North,954.1,14.36,8.86,14.52,98.18,341.66,0,50,4.05,1932,65.4,9.7
P008,2023-03,Premium,South,149.2,86.46,50.23,87.04,95.97,816.76,1,472,4.05,2139,41.9,10.5
P009,2023-03,Mass,Centre,644.9,20.63,12.9,23.31,102.94,660.24,1,137,4.18,2320,86.6,7.1
P010,2023-03,Mass,North,385.7,23.21,12.64,26.09,97.52,388.52,0,302,3.67,2437,63.9,6.5
P011,2023-03,Discount,South,353.3,10.23,4.7,10.7,98.1,243.68,0,358,3.29,3097,62.8,8.6
P012,2023-03,Discount,Centre,642.0,15.91,7.75,11.38,93.58,423.33,0,178,3.57,2364,44.7,5.0
P013,2023-03,Mass,Centre,405.2,40.95,19.63,32.95,101.16,288.28,0,283,3.15,3031,43.1,9.8
P014,2023-03,Discount,South,704.2,16.89,8.01,15.02,101.83,323.69,0,135,3.25,2525,25.0,7.0
P015,2023-03,Mass,South,317.9,36.7,19.72,34.53,99.59,312.04,0,408,3.57,1757,55.9,9.7
P016,2023-03,Discount,North,446.5,13.93,7.63,12.69,101.74,251.78,0,257,3.9,2725,65.5,7.8
P017,2023-03,Mass,North,136.3,42.99,22.31,38.91,102.46,356.84,0,437,2.73,2460,49.0,9.0
P018,2023-03,Mass,South,265.7,29.33,16.31,28.77,102.53,771.07,1,428,3.2,2525,67.8,5.9
P019,2023-03,Mass,Islands,286.1,25.53,12.86,25.1,99.61,425.64,0,466,4.5,2062,35.5,11.2
P020,2023-03,Premium,South,123.3,68.84,42.82,76.84,98.93,810.48,1,531,2.76,2504,40.1,4.4
P021,2023-03,Mass,Centre,395.1,33.82,18.82,31.71,104.0,444.39,0,346,3.69,2568,52.0,10.7
P022,2023-03,Mass,South,235.7,33.42,16.97,29.69,97.75,411.28,0,391,3.36,4338,31.7,6.0
P023,2023-03,Mass,North,393.3,20.38,14.25,26.08,101.4,706.22,1,372,3.68,2342,53.4,5.7
P024,2023-03,Premium,Centre,148.3,56.2,37.83,67.05,96.36,679.54,1,519,3.17,1134,32.5,9.3
P025,2023-03,Mass,Centre,481.6,27.21,15.45,27.1,95.77,406.14,0,293,4.33,3420,42.3,8.4
P026,2023-03,Mass,Centre,459.5,20.01,11.66,19.05,97.37,335.95,0,251,3.28,2123,40.2,9.5
P027,2023-03,Premium,South,82.1,84.38,46.77,84.08,99.02,545.74,0,552,4.5,3093,44.3,10.9
P028,2023-03,Mass,Centre,709.1,17.42,11.6,19.93,97.51,782.53,1,93,3.63,2128,40.9,4.9
P029,2023-03,Mass,Islands,561.1,19.26,13.47,25.63,99.66,775.73,1,114,3.0,2648,73.8,11.5
P030,2023-03,Mass,Centre,410.8,31.23,18.23,30.47,99.97,431.96,0,314,3.36,2696,52.3,8.7
P031,2023-03,Premium,North,111.3,102.45,55.23,96.43,100.94,396.68,0,589,4.24,2511,60.9,6.1
P032,2023-03,Discount,South,933.2,13.84,7.66,14.63,101.68,261.04,0,50,3.63,1837,69.4,7.3
P033,2023-03,Discount,Islands,762.1,10.41,5.22,10.23,101.1,372.26,0,126,3.88,1958,41.3,7.8
P034,2023-03,Mass,South,423.7,43.86,24.04,39.91,98.64,758.88,1,233,4.72,703,81.7,4.5
P035,2023-03,Mass,Islands,457.1,40.74,22.93,39.1,100.18,682.36,1,354,3.9,1447,63.3,8.6
P036,2023-03,Discount,Centre,568.9,12.14,6.56,10.71,95.32,350.6,0,209,5.0,2752,39.4,11.8
P037,2023-03,Mass,Islands,346.0,33.81,21.72,38.78,96.91,820.18,1,404,2.38,3538,40.0,11.4
P038,2023-03,Mass,North,179.6,27.0,12.54,22.05,98.68,405.62,0,430,4.07,2875,40.2,6.6
P039,2023-03,Discount,North,1284.8,13.49,6.93,12.31,98.71,415.77,0,50,3.21,2398,85.0,6.0
P040,2023-03,Mass,Islands,388.2,27.12,14.27,25.82,101.25,388.67,0,326,3.67,3310,48.4,10.1
P001,2023-04,Premium,Centre,112.6,79.45,50.62,87.89,99.35,755.17,1,487,3.86,1640,22.7,15.5
P002,2023-04,Mass,South,311.4,29.39,16.26,26.96,97.9,431.45,0,378,2.74,2549,40.9,16.9
P003,2023-04,Mass,Centre,304.6,22.05,11.31,20.81,95.59,343.98,0,343,5.0,2293,57.4,11.9
P004,2023-04,Mass,Centre,497.8,27.73,16.35,28.19,100.22,322.66,0,287,3.99,2060,44.7,16.7
P005,2023-04,Mass,North,457.3,45.44,23.49,41.64,100.12,786.75,1,279,3.67,1453,48.1,13.0
P006,2023-04,Discount,Centre,601.5,14.34,7.93,15.37,99.53,492.87,0,225,2.94,3306,31.4,12.7
P007,2023-04,Discount,North,734.1,18.19,8.95,14.53,99.46,695.39,1,63,4.29,2052,29.8,15.1
P008,2023-04,Premium,South,186.9,85.75,52.69,91.21,100.4,701.26,1,477,3.75,2000,46.8,13.3
P009,2023-04,Mass,Centre,381.7,25.13,13.33,23.13,101.72,442.58,0,336,2.95,3361,26.1,11.4
P010,2023-04,Mass,North,493.5,25.75,14.31,27.0,100.05,768.27,1,225,3.0,1279,34.9,12.5
P011,2023-04,Discount,South,467.9,9.08,4.78,11.76,100.76,197.39,0,220,3.88,2285,58.9,14.8
P012,2023-04,Discount,Centre,627.1,16.08,7.35,15.12,101.75,410.96,0,173,2.31,3420,35.0,11.9
